url,type,url_len,dot_count,at_count,hyphen_count,undersc_count,slash_count,doubleslash_count,backslash_count,quemark_count,asterisk_count,ampersand_count,equalto_count,percent_count,numeric_count,letter_count,num_to_alpha,domain,port,domain_length,is_https,has_digit,HTTPSDomainURL,tld,subd_count,tld_exists,is_shortened,ip_type,path_depth,dot>3,redirecting//,prefsuff,nonStdPort,domain_entropy,DomainAgeDays,DomainRegLength
http://debt-free-tips.com/upgrade/webmail/,phishing,42,1,0,2,0,5,1,0,0,0,0,0,0,0,33,0.0,debt-free-tips.com,,18.0,1,0,-1,com,0,1,0,-1,3,0,-1,1,1,3.6835423624332306,,
https://www.flickr.com/groups/pacificocean/,legitimate,43,2,0,0,0,5,1,0,0,0,0,0,0,0,35,0.0,flickr.com,,10.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.1219280948873624,8173.0,8401.0
http://green.kingfish.co/?w3aKdriaKBrGDIo=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNNAxErcTDFLk5iQmmzrgVJp0mz0OC6TNSyrkYV1sV4BgY0Q,phishing,200,2,0,2,0,3,1,0,1,0,0,1,0,25,165,0.15060240963855423,green.kingfish.co,,17.0,1,0,-1,co,1,1,0,-1,1,0,-1,-1,1,3.4992275471326924,4940.0,5112.0
http://smayossudarso.com/guru/l.php,phishing,35,2,0,0,0,4,1,0,0,0,0,0,0,0,28,0.0,smayossudarso.com,,17.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.101881223476018,,
https://www.debbiefullerthomas.com/,legitimate,35,2,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,debbiefullerthomas.com,,22.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.8796640049025943,,
http://nrdaahia.ajlmxkjsvxsof.gq:21330/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,phishing,123,3,0,8,0,7,1,0,0,0,0,0,0,13,90,0.14285714285714285,nrdaahia.ajlmxkjsvxsof.gq,21330.0,25.0,1,0,-1,gq,1,1,0,-1,5,0,-1,-1,1,4.003856189774725,,
https://www.photius.com/wfb/wfb1999/united_states/united_states_government.html,legitimate,79,3,0,0,3,6,1,0,0,0,0,0,0,4,62,0.06349206349206349,photius.com,,11.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.2776134368191157,10198.0,10591.0
https://www.facebook.com/people/Tony-Maury/687054711,legitimate,52,2,0,1,0,5,1,0,0,0,0,0,0,9,34,0.2571428571428571,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
https://www.classicauctions.net/Default.aspx?tabid=263&auctionid=63&lotid=815,legitimate,77,3,0,0,0,3,1,0,1,0,2,3,0,8,56,0.14035087719298245,classicauctions.net,,19.0,-1,0,-1,net,1,1,0,-1,1,0,-1,-1,1,3.326360407952694,9798.0,10593.0
https://www.geneajourney.com/plntgnt.html,legitimate,41,3,0,0,0,3,1,0,0,0,0,0,0,0,34,0.0,geneajourney.com,,16.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.452819531114783,3656.0,4017.0
http://kosdfnure75.op1gifsd05mllk.com/,phishing,38,2,0,0,0,3,1,0,0,0,0,0,0,5,27,0.17857142857142858,kosdfnure75.op1gifsd05mllk.com,,30.0,1,1,-1,com,1,1,0,-1,1,0,-1,-1,1,4.21506101220307,,
http://got-mick.com/xmlpcn/mailbox/post.php?rand=13inboxlightaspxn.1774256418,phishing,77,3,0,1,0,5,1,0,1,0,0,1,0,12,53,0.2222222222222222,got-mick.com,,12.0,1,0,-1,com,0,1,0,-1,3,0,-1,1,1,3.084962500721156,4109.0,4383.0
http://\/deutsche_telekom_ag$,phishing,29,0,0,0,2,3,1,1,0,0,0,0,0,0,21,0.0,\,,1.0,1,0,-1,,0,0,0,-1,1,0,-1,-1,1,-0.0,,
https://www.speakersaccess.com/,legitimate,31,2,0,0,0,3,1,0,0,0,0,0,0,0,25,0.0,speakersaccess.com,,18.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.086048612313038,655.0,730.0
https://www.tvtraxx.com/blue-mountain-state,legitimate,43,2,0,2,0,3,1,0,0,0,0,0,0,0,35,0.0,tvtraxx.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.095795255000934,,
https://sites.google.com/site/acporesersc/,phishing,42,2,0,0,0,5,1,0,0,0,0,0,0,0,34,0.0,sites.google.com,,16.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.202819531114783,10432.0,11322.0
https://www.twitter.com/Just_For_Laughs,legitimate,39,2,0,0,2,3,1,0,0,0,0,0,0,0,31,0.0,twitter.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.0271691184406184,,
http://2dfd.com/donew/os/,phishing,25,1,0,0,0,5,1,0,0,0,0,0,0,1,17,0.05555555555555555,2dfd.com,,8.0,1,1,-1,com,0,1,0,-1,3,0,-1,-1,1,2.75,3670.0,4017.0
https://beltchirire1979.tumblr.com/,phishing,35,2,0,0,0,3,1,0,0,0,0,0,0,4,25,0.15384615384615385,beltchirire1979.tumblr.com,,26.0,-1,1,-1,com,1,1,0,-1,1,0,-1,-1,1,3.825251737288651,7243.0,7670.0
http://trs.or.th/wp-content/uploads/2018/07/lhziAp.html,phishing,55,3,0,1,0,7,1,0,0,0,0,0,0,6,37,0.15789473684210525,trs.or.th,,9.0,1,0,-1,or.th,0,1,0,-1,5,0,-1,-1,1,2.5032583347756456,,
https://www.superiorpics.com/jennifer_grant/,legitimate,44,2,0,0,1,4,1,0,0,0,0,0,0,0,36,0.0,superiorpics.com,,16.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.25,9121.0,9131.0
https://www.davesgarden.com/guides/pf/go/169810/,legitimate,48,2,0,0,0,7,1,0,0,0,0,0,0,6,32,0.18181818181818182,davesgarden.com,,15.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.506890595608519,9328.0,9496.0
https://www.canchess.tripod.com/,legitimate,32,3,0,0,0,3,1,0,0,0,0,0,0,0,25,0.0,canchess.tripod.com,,19.0,-1,0,-1,com,2,1,0,-1,1,0,-1,-1,1,3.6818808028034025,11514.0,11687.0
https://www.business-standard.com/india/news/16-million-new-jobs-to-be-created-in-2011-ma-foi-randstad-survey/430597/,legitimate,117,2,0,13,0,7,1,0,0,0,0,0,0,12,82,0.14457831325301204,business-standard.com,,21.0,-1,0,-1,com,1,1,0,-1,5,0,-1,1,1,3.7256507561120937,10941.0,11323.0
https://www.mychristianfilms.org/,legitimate,33,2,0,0,0,3,1,0,0,0,0,0,0,0,27,0.0,mychristianfilms.org,,20.0,-1,0,-1,org,1,1,0,-1,1,0,-1,-1,1,3.784183719779189,,
https://www.video.barnesandnoble.com/search/biography.asp?CTR=641228,legitimate,68,4,0,0,0,4,1,0,1,0,0,1,0,6,51,0.11538461538461539,video.barnesandnoble.com,,24.0,-1,0,-1,com,2,1,0,-1,2,1,-1,-1,1,3.6572682296173893,,
http://ecaatasehir.com/wp-admin/includes/adobe/adobe/,phishing,53,1,0,1,0,7,1,0,0,0,0,0,0,0,43,0.0,ecaatasehir.com,,15.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.323231428797621,,
https://www.blogs.sacbee.com/raiders/archives/2011/11/oakland-raiders.html,legitimate,74,4,0,1,0,7,1,0,0,0,0,0,0,6,55,0.10714285714285714,blogs.sacbee.com,,16.0,-1,0,-1,com,2,1,0,-1,5,1,-1,-1,1,3.25,11320.0,11689.0
http://www.dullesgeotechnical.com/nD/,phishing,37,2,0,0,0,4,1,0,0,0,0,0,0,0,30,0.0,dullesgeotechnical.com,,22.0,1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.720128777433188,4622.0,5113.0
https://www.nme.com/reviews/marcus-foster/12328,legitimate,47,2,0,1,0,5,1,0,0,0,0,0,0,5,33,0.14705882352941177,nme.com,,7.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.521640636343318,10998.0,11324.0
http://176.53.21.105/userinfo.php,phishing,33,4,0,0,0,3,1,0,0,0,0,0,0,10,15,0.625,176.53.21.105,,13.0,1,1,-1,,0,0,0,1,1,1,-1,-1,1,2.8150724101159437,,
https://www.musclemanhideaway.blogspot.com/2011/06/hot-sweaty-wrestler.html,legitimate,75,4,0,2,0,5,1,0,0,0,0,0,0,6,57,0.10344827586206896,musclemanhideaway.blogspot.com,,30.0,-1,0,-1,com,2,1,1,-1,3,1,-1,-1,1,4.0980685120588385,,
https://www.heritage.coca-cola.com/,legitimate,35,3,0,1,0,3,1,0,0,0,0,0,0,0,27,0.0,heritage.coca-cola.com,,22.0,-1,0,-1,com,2,1,0,-1,1,0,-1,1,1,3.481714572986073,11499.0,11687.0
https://www.yellowpages.ca/search/si/1/Cegep-Ahuntsic/Montreal,legitimate,62,2,0,1,0,7,1,0,0,0,0,0,0,1,50,0.0196078431372549,yellowpages.ca,,14.0,-1,0,-1,ca,1,1,0,-1,5,0,-1,-1,1,3.3787834934861753,9302.0,10549.0
https://www.history.army.mil/reference/revbib/go.htm,legitimate,52,4,0,0,0,5,1,0,0,0,0,0,0,0,42,0.0,history.army.mil,,16.0,-1,0,-1,mil,2,1,0,-1,3,1,-1,-1,1,3.375,,
https://www.linedrive.blogs.goupstate.com/10280/rome-braves-rough-up-brandon-workman-in-greenville-drive-homestand-finale/,legitimate,122,4,0,10,0,5,1,0,0,0,0,0,0,5,97,0.05102040816326531,linedrive.blogs.goupstate.com,,29.0,-1,0,-1,com,3,1,0,-1,3,1,-1,-1,1,4.021268494903765,10016.0,10225.0
http://updateusaaserviceagent2242424r66.rayanpersian.com/usaa.com-sec-...,phishing,73,6,0,2,0,3,1,0,0,0,0,0,0,9,52,0.16981132075471697,updateusaaserviceagent2242424r66.rayanpersian.com,,49.0,1,1,-1,com,1,1,0,-1,1,1,-1,-1,1,4.073367243394179,800.0,1096.0
https://www.en.wikipedia.org/wiki/Musical_film,legitimate,46,3,0,0,1,4,1,0,0,0,0,0,0,0,37,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.452819531114783,9216.0,9496.0
https://www.bloomberg.com/apps/quote?ticker=CNR:CN,legitimate,50,2,0,0,0,4,1,0,1,0,0,1,0,0,40,0.0,bloomberg.com,,13.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.0269868333592873,11879.0,12052.0
http://gbmj.com.br/wp-includes/home/f6913a99cb449f9290a0906861ba22d7/,phishing,69,2,0,1,0,6,1,0,0,0,0,0,0,23,36,0.6216216216216216,gbmj.com.br,,11.0,1,0,-1,com.br,0,1,0,-1,4,0,-1,-1,1,2.913977073182752,,
https://www.123people.ca/s/martin+charbonneau,legitimate,45,2,0,0,0,4,1,0,0,0,0,0,0,3,34,0.08571428571428572,123people.ca,,12.0,-1,1,-1,ca,1,1,0,-1,2,0,-1,-1,1,3.2516291673878226,1819.0,2191.0
http://aboryan.com/mlffat/987653443/assistant/XS987543445/sais.php?id=22548896665,phishing,81,2,0,0,0,7,1,0,1,0,0,1,0,29,40,0.7073170731707317,aboryan.com,,11.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.095795255000934,,
http://metatur.it/tmp/plupload/promocao/index2.html,phishing,51,2,0,0,0,6,1,0,0,0,0,0,0,1,41,0.023809523809523808,metatur.it,,10.0,1,0,-1,it,0,1,0,-1,4,0,-1,-1,1,2.8464393446710154,2512.0,2556.0
https://www.oklahoma.net/~silvrdal/toth.html,legitimate,44,3,0,0,0,4,1,0,0,0,0,0,0,0,35,0.0,oklahoma.net,,12.0,-1,0,-1,net,1,1,0,-1,2,0,-1,-1,1,3.2516291673878226,11153.0,11322.0
https://www.bayarearadio.org/audio/kioi/,legitimate,40,2,0,0,0,5,1,0,0,0,0,0,0,0,32,0.0,bayarearadio.org,,16.0,-1,0,-1,org,1,1,0,-1,3,0,-1,-1,1,3.077819531114783,8507.0,8766.0
https://www.usaled.com/?mainURL=/store/category/6c3k/1156_1157_Power_Tower_20_LED_12_Volt.html,legitimate,94,3,0,0,7,7,1,0,1,0,0,1,0,14,60,0.22950819672131148,usaled.com,,10.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.3219280948873626,8576.0,8766.0
http://mobile-frrefr-abonne.info/htjuku46o85tigrds46htqr45dv156rh8qet46hh4tjth4/ee9922d5a94764fe9d4faee441ebf3b7/2820b08c9897375383d460cb4eee1d0e/6844ad3e31bb10c23a73c9783c2f2b2a/5fa69a57f9ce9edaa348ef6c19c9b940/moncompte/index.php?clientid=16013,phishing,246,2,0,2,0,9,1,0,1,0,0,1,0,97,133,0.7238805970149254,mobile-frrefr-abonne.info,,25.0,1,0,-1,info,0,1,0,-1,7,0,-1,1,1,3.4528786893420307,,
http://dfe.ie/yfu9jm.php,phishing,24,2,0,0,0,3,1,0,0,0,0,0,0,1,17,0.05555555555555555,dfe.ie,,6.0,1,0,-1,ie,0,1,0,-1,1,0,-1,-1,1,2.2516291673878226,7442.0,8766.0
https://www.alexa.com/siteinfo/emergis.nl,legitimate,41,3,0,0,0,4,1,0,0,0,0,0,0,0,33,0.0,alexa.com,,9.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,2.94770277922009,10857.0,10956.0
https://www.thestocksprofit.com/stu/nfza-sg-novastar-financial/,legitimate,63,2,0,3,0,5,1,0,0,0,0,0,0,0,52,0.0,thestocksprofit.com,,19.0,-1,0,-1,com,1,1,1,-1,3,0,-1,-1,1,3.5368867237421675,6604.0,6938.0
http://annakraktour.pl/World/gucci2014/gdocs/pvalidate.html?ip=184.173.227.138,phishing,78,5,0,0,0,6,1,0,1,0,0,1,0,16,48,0.32653061224489793,annakraktour.pl,,15.0,1,0,-1,pl,0,1,0,-1,4,1,-1,-1,1,3.1898980954642875,7260.0,7305.0
https://www.commons.wikimedia.org/wiki/Wil_Wheaton,legitimate,50,3,0,0,1,4,1,0,0,0,0,0,0,0,41,0.0,commons.wikimedia.org,,21.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.617809684374455,8424.0,8766.0
https://www.chatswoodapplianceservices.com.au/about-us.html,legitimate,59,4,0,1,0,3,1,0,0,0,0,0,0,0,50,0.0,chatswoodapplianceservices.com.au,,33.0,-1,0,-1,com.au,1,1,0,-1,1,1,-1,-1,1,3.945464952495108,,
https://www.city-data.com/county/Yakima_County-WA.html,legitimate,54,3,0,2,1,4,1,0,0,0,0,0,0,0,43,0.0,city-data.com,,13.0,-1,0,-1,com,1,1,0,-1,2,0,-1,1,1,3.238901256602631,8265.0,8766.0
https://www.roost.com/real-estate/foreclosures/NY/Phoenicia/,legitimate,60,2,0,1,0,7,1,0,0,0,0,0,0,0,49,0.0,roost.com,,9.0,-1,0,-1,com,1,1,1,-1,5,0,-1,-1,1,2.6416041678685938,10526.0,12052.0
https://www.prnewswire.com/news-releases/kansas-citys-kshb-tv-launches-free-mobile-traffic-camera-service-to-help-lighten-traffic-load-57370052.html,legitimate,148,3,0,16,0,4,1,0,0,0,0,0,0,8,116,0.06837606837606838,prnewswire.com,,14.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.3787834934861753,,
http://7c5kthq1sv0k3ehci195czyxf.designmysite.pro/,phishing,50,2,0,0,0,3,1,0,0,0,0,0,0,8,36,0.21621621621621623,7c5kthq1sv0k3ehci195czyxf.designmysite.pro,,42.0,1,1,-1,pro,1,1,0,-1,1,0,-1,-1,1,4.606137660667954,,
https://www.en.wikipedia.org/wiki/Cadena,legitimate,40,3,0,0,0,4,1,0,0,0,0,0,0,0,32,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.452819531114783,9216.0,9496.0
http://anoamans.com/3t4ftb6,phishing,27,1,0,0,0,3,1,0,0,0,0,0,0,3,19,0.15,anoamans.com,,12.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.688721875540867,,
http://id9018.com/Apple/Login.php?sslchannel=true,phishing,49,2,0,0,0,4,1,0,1,0,0,1,0,4,36,0.10810810810810811,id9018.com,,10.0,1,1,-1,com,0,1,0,-1,2,0,-1,-1,1,3.3219280948873626,,
https://www.chacha.com/question/is-august-schellenberg-in-new-moon,legitimate,66,2,0,5,0,4,1,0,0,0,0,0,0,0,54,0.0,chacha.com,,10.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,2.4464393446710155,9526.0,10591.0
http://delicentral.com.au/php.tp/lumpur/Paype/index.php,phishing,55,4,0,0,0,6,1,0,0,0,0,0,0,0,44,0.0,delicentral.com.au,,18.0,1,0,-1,com.au,0,1,0,-1,4,1,-1,-1,1,3.614369445886757,,
https://www.daymix.com/Pandora-Radio-Log-In/,legitimate,44,2,0,3,0,4,1,0,0,0,0,0,0,0,34,0.0,daymix.com,,10.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.1219280948873624,6376.0,6574.0
https://www.mp3raid.com/music/krizz_kaliko_anxiety.html,legitimate,55,3,0,0,2,4,1,0,0,0,0,0,0,1,44,0.022222222222222223,mp3raid.com,,11.0,-1,1,-1,com,1,1,0,-1,2,0,-1,-1,1,3.2776134368191157,9550.0,10227.0
http://gowebtools.com/bobs/5c112fb66892521da01965bc83b93258...,phishing,62,4,0,0,0,4,1,0,0,0,0,0,0,24,29,0.8,gowebtools.com,,14.0,1,0,-1,com,0,1,0,-1,2,1,-1,-1,1,3.2359263506290326,1245.0,1461.0
https://www.eventective.com/USA/Ohio/Cleveland/Wedding-Receptions.html,legitimate,70,3,0,1,0,6,1,0,0,0,0,0,0,0,59,0.0,eventective.com,,15.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,2.9735572622751856,8225.0,8401.0
http://barristerperth.com.au/pst/ap/form/id/s$r$c/login?cmd=_signin&dispatch=95d776dbc8d10e013316a3f8c&locale=en_US,phishing,115,2,0,0,2,8,1,0,1,0,2,3,0,16,78,0.20253164556962025,barristerperth.com.au,,21.0,1,0,-1,com.au,0,1,0,-1,6,0,-1,-1,1,3.6304126608739984,,
https://www.cefresearch.com/matrix/Army%20Corps/Divisions/1st%20Division/1st%20Infantry%20Brigade/3rd%20Battalion.htm,legitimate,117,3,0,0,0,8,1,0,0,0,0,0,5,13,87,0.14772727272727273,cefresearch.com,,15.0,-1,0,-1,com,1,1,0,-1,6,0,-1,-1,1,3.139572261986723,4142.0,5844.0
http://ramashrayaarchitect.com/wp-content/plugins/revslider/js/domain/index.php,phishing,79,2,0,1,0,8,1,0,0,0,0,0,0,0,67,0.0,ramashrayaarchitect.com,,23.0,1,0,-1,com,0,1,1,-1,6,0,-1,-1,1,3.344456935241198,,
https://www.sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/kansas_city_royals/1971/byPOSN_ABRV.html,legitimate,113,4,0,0,3,10,1,0,0,0,0,0,0,4,91,0.043478260869565216,sportsillustrated.cnn.com,,25.0,-1,0,-1,com,2,1,0,-1,8,1,-1,-1,1,3.7834651896016473,11886.0,12417.0
http://hitsem.com/images/?.rand=http://www.hnyjdw.com/images?app=com-d3,phishing,71,4,0,1,0,7,2,0,2,0,0,2,0,1,52,0.018867924528301886,hitsem.com,,10.0,1,0,-1,com,0,1,0,-1,2,1,-1,-1,1,3.1219280948873624,,
https://www.sportsshooter.com/members.html?id=34,legitimate,48,3,0,0,0,3,1,0,1,0,0,1,0,2,37,0.05263157894736842,sportsshooter.com,,17.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.101881223476018,9877.0,10181.0
http://juliemackenzie.co.uk/gdoc/index.html,phishing,43,3,0,0,0,4,1,0,0,0,0,0,0,0,35,0.0,juliemackenzie.co.uk,,20.0,1,0,-1,co.uk,0,1,0,-1,2,0,-1,-1,1,3.584183719779189,5166.0,5479.0
https://www.myspace.com/chucktilley,legitimate,35,2,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,myspace.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.095795255000934,11003.0,12055.0
http://tourtoon.com/3vn66g8v,phishing,28,1,0,0,0,3,1,0,0,0,0,0,0,4,19,0.2,tourtoon.com,,12.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.7516291673878226,,
https://www.en.wikipedia.org/wiki/1980_Houston_Oilers_season,legitimate,60,3,0,0,3,4,1,0,0,0,0,0,0,4,45,0.08695652173913043,en.wikipedia.org,,16.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.452819531114783,9216.0,9496.0
http://bandbcreuse.com/g76ub76,phishing,30,1,0,0,0,3,1,0,0,0,0,0,0,4,21,0.18181818181818182,bandbcreuse.com,,15.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.506890595608519,,
https://www.linkedin.com/pub/dir/john/abbott,legitimate,44,2,0,0,0,6,1,0,0,0,0,0,0,0,35,0.0,linkedin.com,,12.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.2516291673878226,8558.0,8766.0
https://www.heraldstandard.com/news/obituaries/anthony-tony-cavalcante-jr/article_24d37055-4801-518d-851b-f0ba3d28592f.html,legitimate,123,3,0,7,1,6,1,0,0,0,0,0,0,24,81,0.2926829268292683,heraldstandard.com,,18.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.530493056757482,10093.0,10226.0
https://www.facebook.com/people/Isabelle-De-Batz/591547225,legitimate,58,2,0,2,0,5,1,0,0,0,0,0,0,9,39,0.225,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
https://www.digitalsoulevents.com/blog/,legitimate,39,2,0,0,0,4,1,0,0,0,0,0,0,0,32,0.0,digitalsoulevents.com,,21.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.8208888513501886,,
http://www.kuwait-bazaar.com/cleaning-company-kuwait,phishing,52,2,0,3,0,3,1,0,0,0,0,0,0,0,43,0.0,kuwait-bazaar.com,,17.0,1,0,-1,com,1,1,0,-1,1,0,-1,1,1,3.6168746059562213,1300.0,1461.0
http://blacked.co.in/latino/server/cp.php?m=login,phishing,49,3,0,0,0,5,1,0,1,0,0,1,0,0,38,0.0,blacked.co.in,,13.0,1,0,-1,co.in,0,1,0,-1,3,0,-1,-1,1,3.3927474104487847,,
http://mkz1.ru/news/inst2.exe,phishing,29,2,0,0,0,4,1,0,0,0,0,0,0,2,20,0.09523809523809523,mkz1.ru,,7.0,1,1,-1,ru,0,1,0,-1,2,0,-1,-1,1,2.8073549220576037,8168.0,8402.0
https://www.urbanspoon.com/r/34/380687/restaurant/Country-Club-Plaza-Brookside/Fiorellas-Jack-Stack-Barbecue-Country-Club-Plaza-Kansas-City,legitimate,139,2,0,11,0,8,1,0,0,0,0,0,0,8,109,0.07272727272727272,urbanspoon.com,,14.0,-1,0,-1,com,1,1,0,-1,6,0,-1,-1,1,3.3248629576173565,7157.0,10227.0
http://conditioniq.com/busines/index.php,phishing,40,2,0,0,0,4,1,0,0,0,0,0,0,0,33,0.0,conditioniq.com,,15.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.0062389286533895,268.0,365.0
https://www.jmfswoz.tripod.com/,legitimate,31,3,0,0,0,3,1,0,0,0,0,0,0,0,24,0.0,jmfswoz.tripod.com,,18.0,-1,0,-1,com,2,1,0,-1,1,0,-1,-1,1,3.6835423624332306,11514.0,11687.0
http://91.142.90.61/checkupdate,phishing,31,3,0,0,0,3,1,0,0,0,0,0,0,9,15,0.5625,91.142.90.61,,12.0,1,1,-1,,0,0,0,1,1,0,-1,-1,1,2.6258145836939115,8737.0,9131.0
https://www.film.com/photos/coraline,legitimate,36,2,0,0,0,4,1,0,0,0,0,0,0,0,29,0.0,film.com,,8.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,2.75,10419.0,10591.0
http://privacpage782.at.ua/10854441/confirmed.html,phishing,50,3,0,0,0,4,1,0,0,0,0,0,0,11,31,0.34375,privacpage782.at.ua,,19.0,1,1,-1,ua,1,1,0,-1,2,0,-1,-1,1,3.616348566075164,,6939.0
https://www.yelp.com/biz/2-ktvu-television-oakland,legitimate,50,2,0,3,0,4,1,0,0,0,0,0,0,1,39,0.025,yelp.com,,8.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.0,8152.0,8766.0
https://www.firstinterstatebank.com/foundation/grant_awards.php?state=MT,legitimate,72,3,0,0,1,4,1,0,1,0,0,1,0,0,61,0.0,firstinterstatebank.com,,23.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.653996738665709,10701.0,10956.0
http://lucindabakery.com.sg/errors/N1Lt7V1r0mw/css/Verification/Verification/Profil/mpp/mpp/update/,phishing,99,2,0,0,0,12,1,0,0,0,0,0,0,4,80,0.04938271604938271,lucindabakery.com.sg,,20.0,1,0,-1,com.sg,0,1,0,-1,10,0,-1,-1,1,4.021928094887363,,
http://cadgewigan.net/lcbjuhbkz,phishing,31,1,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,cadgewigan.net,,14.0,1,0,-1,net,0,1,0,-1,1,0,-1,-1,1,3.2359263506290326,,
https://www.pipl.com/directory/name/Belgrave/Paul,legitimate,49,2,0,0,0,6,1,0,0,0,0,0,0,0,40,0.0,pipl.com,,8.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,2.75,9628.0,9862.0
https://www.123people.co.uk/s/mike+duxbury,legitimate,42,3,0,0,0,4,1,0,0,0,0,0,0,3,30,0.0967741935483871,123people.co.uk,,15.0,-1,1,-1,co.uk,1,1,0,-1,2,0,-1,-1,1,3.3735572622751855,1929.0,2191.0
https://www.bonjourquebec.com/qc-en/attractions-directory/downhill-ski-centre/mont-saint-sauveur_1268704.html,legitimate,109,3,0,6,1,6,1,0,0,0,0,0,0,7,85,0.08139534883720931,bonjourquebec.com,,17.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.3371753411230767,9872.0,11322.0
https://www.tribute.ca/exhibitors/guzzo/,legitimate,40,2,0,0,0,5,1,0,0,0,0,0,0,0,32,0.0,tribute.ca,,10.0,-1,0,-1,ca,1,1,0,-1,3,0,-1,-1,1,3.1219280948873624,9300.0,9688.0
https://www.imdb.com/name/nm0188186/bio,legitimate,39,2,0,0,0,5,1,0,0,0,0,0,0,7,24,0.28,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
http://conroysfloristandtuxedo.com/nass/oods/gdoc/filewords/,phishing,60,1,0,0,0,7,1,0,0,0,0,0,0,0,51,0.0,conroysfloristandtuxedo.com,,27.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.8804563734806234,3684.0,4383.0
http://upsidegastrobar.com.br/uploads/login.alibaba.com/login.html?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry|view_details|100321842457&amp;biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851,phishing,324,5,0,7,11,5,1,0,1,0,4,5,0,58,221,0.26126126126126126,upsidegastrobar.com.br,,22.0,1,0,-1,com.br,0,1,0,-1,3,1,-1,-1,1,3.788754913993503,,
