,url,type,url_len,dot_count,at_count,hyphen_count,undersc_count,slash_count,doubleslash_count,backslash_count,quemark_count,asterisk_count,ampersand_count,equalto_count,percent_count,numeric_count,letter_count,num_to_alpha,domain,port,domain_length,is_https,has_digit,HTTPSDomainURL,tld,subd_count,tld_exists,is_shortened,ip_type,path_depth,dot>3,redirecting//,prefsuff,nonStdPort,domain_entropy,DomainAge,DomainEndPeriod,web_traffic
7597,https://alexa.com/siteinfo/royalfamily.org,legitimate,42,2,0,0,0,4,1,0,0,0,0,0,0,0,35,0.0,alexa.com,,9.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.94770277922009,1,-1,1
7598,https://missionquest.org/modules/mag/syu/,phishing,41,1,0,0,0,6,1,0,0,0,0,0,0,0,33,0.0,missionquest.org,,16.0,-1,0,-1,org,0,1,0,-1,4,0,-1,-1,1,3.452819531114783,1,1,-1
7599,http://italianshoemanufacturers.com/,phishing,36,1,0,0,0,3,1,0,0,0,0,0,0,0,31,0.0,italianshoemanufacturers.com,,28.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.807354922057604,1,1,-1
7600,http://lpmxp2074.com,phishing,20,1,0,0,0,2,1,0,0,0,0,0,0,4,12,0.3076923076923077,lpmxp2074.com,,13.0,1,1,-1,com,0,1,0,-1,0,0,-1,-1,1,3.3927474104487847,-1,-1,-1
7601,https://yellowpages.com/glandorf-oh/st-ritas-medical-center-inc,legitimate,63,1,0,5,0,4,1,0,0,0,0,0,0,0,52,0.0,yellowpages.com,,15.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.506890595608519,-1,-1,1
7602,http://mxp2049.com,phishing,18,1,0,0,0,2,1,0,0,0,0,0,0,4,10,0.3636363636363636,mxp2049.com,,11.0,1,1,-1,com,0,1,0,-1,0,0,-1,-1,1,3.277613436819116,-1,-1,-1
7603,https://muhc.ca/newsroom/news/first-portable-ct-scan-canada-montreal-neurological-institute,legitimate,91,1,0,7,0,5,1,0,0,0,0,0,0,0,77,0.0,muhc.ca,,7.0,-1,0,-1,ca,0,1,0,-1,3,0,-1,-1,1,2.521640636343318,1,1,0
7604,http://gkjx168.com/images?app=com-d3&amp;us.battle.net%2Flogin%2Fenoneclickdiscount.com%2Fwp-admin%2Fjs%2Fothers%2Findex.php?.randu0013inboxlight.aspx?nu001774256418=&amp;=&amp;email=ahgarcia-vx6ofrkrhw2nyknioy%2Fegteabckwanjm&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899,phishing,284,10,0,3,0,3,1,0,3,0,8,8,7,40,193,0.2061855670103092,gkjx168.com,,11.0,1,1,-1,com,0,1,0,-1,1,1,-1,-1,1,3.4594316186372973,1,-1,-1
7605,https://icomedytv.com/,legitimate,22,1,0,0,0,3,1,0,0,0,0,0,0,0,17,0.0,icomedytv.com,,13.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.238901256602631,1,1,-1
7606,https://ariartama.wordpress.com/2011/05/20/login-memakai-account-yahoo/trackback,phishing,80,2,0,3,0,7,1,0,0,0,0,0,0,8,59,0.1333333333333333,ariartama.wordpress.com,,23.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.480083695187448,1,1,-1
7607,https://mgoblue.com/sports/m-soccer/spec-rel/051809aaa.html,legitimate,59,2,0,2,0,6,1,0,0,0,0,0,0,6,42,0.1395348837209302,mgoblue.com,,11.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.095795255000934,1,1,0
7608,http://imobiel.com/paypal-limited-resolve-it/webapps,phishing,52,1,0,3,0,4,1,0,0,0,0,0,0,0,43,0.0,imobiel.com,,11.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.913977073182752,-1,-1,-1
7609,http://marketorange.wygrajdarmowe-kupony.com/?p=841,phishing,51,2,0,1,0,3,1,0,1,0,0,1,0,3,39,0.075,marketorange.wygrajdarmowe-kupony.com,,37.0,1,0,-1,com,1,1,0,-1,1,0,-1,1,1,3.979459446593087,-1,-1,-1
7610,http://footballnewsheadlines.co.uk/wp-admin/css/excel/index.php,phishing,63,3,0,1,0,6,1,0,0,0,0,0,0,0,52,0.0,footballnewsheadlines.co.uk,,27.0,1,0,-1,co.uk,0,1,0,-1,4,0,-1,-1,1,3.930270372293453,-1,-1,-1
7611,http://email.veromailer.com/c/eJyNU9tu2zAM_RrnxUggS74--CGOmzXb0qRtsK57MWSZbTT4VslOL18_KnHWBAiGAQJEUOQheQ4leNVy-VxbXqJAyFZC3WVFU3GJrjR-RmMimmokPuMAfWWm-_w3iM4EWUFiUc-WTzbsMH2i4KUH3YHKeCm5ti3qWCzFK8CDl2cFqckJkovx-9d0AIVSwz9TnqTSXVbzCg559uWwkp9FHdHrArs-wNtDsD5DEL1SUIv3C-C8avq6Q9fMbg13Wja1xaY2HWLHZ9EVaM2fh_KjIuYsJNEprTuuJO8MBlI6a-pONeVIxpQ4AYkc12HUJc7EIWHkhxNn6kV06szms5AFiTu3XLIDZWQrQe0F28auwyEIAxdyoD6JClEAiWjOQ84ZBVqcFj9Rc4pt1DXYd43W9hIZaj74Jzfr67XtEDIhBOdLZFnqURlvu67VOLpF53hEI2s9abdotvy9wuHRGgDQKgLuc-G5AaPCZSQPo5wQYCx3ozxieWGxed9VmW56JQD3xsxlUd_4KihkX6Fvv4KDUyBVpgZLxYG0o_84HUtRYC9ZX5vL2JQMfWVDV5lQwDsohkzcF1Nko3ituTCScANqGjHVdubtY7FaeK9JuP7SjZEovqq85Uv7-nOxKOi9lo_l8i6gTn-7ehBRQL_6S6Vl9u2Xn7-1_upHu7i9frtr1c3Xoqw3vb9e7zbj-8f-4WW7QI18GV7dEDkuHna32O9-AJaOVNyiSFDKGlDvS1-zVY2R8bDo-zU6SHEa0723-7ez8c4CoGpLpOMvCvpm31c3V2jb_2Mfq-LHChOO_3czIFr0bOOPZiYLUyYi1HVGXWx4_gOtjnma,phishing,870,2,0,21,12,4,1,0,0,0,0,0,0,146,684,0.2131386861313868,email.veromailer.com,,20.0,1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.246439344671016,1,1,-1
7612,http://totallocadoradeveiculos.com.br/panners/excel/exc.php?fid=4&amp,phishing,69,3,0,0,0,5,1,0,1,0,1,1,0,1,56,0.0175438596491228,totallocadoradeveiculos.com.br,,30.0,1,0,-1,com.br,0,1,0,-1,3,0,-1,-1,1,3.711080496244278,-1,-1,-1
7613,https://chuckbaldwinlive.com/c2008/cbarchive_20080208.html,legitimate,58,2,0,0,1,4,1,0,0,0,0,0,0,12,38,0.3076923076923077,chuckbaldwinlive.com,,20.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.884183719779189,1,1,-1
7614,http://ams1.ib.adnxs.com/if?enc=mpmZmZmZuT8L16NwPQq3P4XrUbgehds_C9ejcD0Ktz-amZmZmZm5P-UXBGM4jMVlF6e68ye19iFDVmpTAAAAAExbCAC8AwAAawYAAAIAAADJReYAXiYBAAAAAQBVU0QARVVSANgCWgAgWgAAwtcAAgUAAQIAAAAAQiZzkAAAAAA.&cnd=%21KCWP-AjrkOsBEMmLmQcYACDezAQwADgAQABI6wxQzLYhWABg3wFoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kB_5RCYEwX_j_ZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21Wgb4PAjrkOsBEMmLmQcY3swEIAA.&udj=uf%28%27a%27%2C+129071%2C+1399477827%29%3Buf%28%27c%27%2C+3852395%2C+1399477827%29%3Buf%28%27r%27%2C+15091145%2C+1399477827%29%3B&vpid=100&apid=153973&referrer=http%3A%2F%2Fwww.calciomercato.it%2F&ct=0&dlo=1,phishing,612,7,0,4,6,3,1,0,1,0,8,9,27,130,410,0.316301703163017,ams1.ib.adnxs.com,,17.0,1,1,-1,com,2,1,0,-1,1,1,-1,-1,1,3.4548223999466057,1,-1,-1
7615,https://en.wikipedia.org/wiki/Category:English_dance_musicians,legitimate,62,2,0,0,2,4,1,0,0,0,0,0,0,0,52,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
7616,https://ponyupequestrian.com/,legitimate,29,1,0,0,0,3,1,0,0,0,0,0,0,0,24,0.0,ponyupequestrian.com,,20.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.821928094887362,-1,1,-1
7617,https://heatherdeal.com/,legitimate,24,1,0,0,0,3,1,0,0,0,0,0,0,0,19,0.0,heatherdeal.com,,15.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.323231428797621,-1,-1,-1
7618,https://thethunderchild.com/Reviews/Books/NonFiction/FilmStudies/Women50s.html,legitimate,78,2,0,0,0,7,1,0,0,0,0,0,0,2,66,0.0298507462686567,thethunderchild.com,,19.0,-1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.5766176449086657,1,1,-1
7619,http://gxqhtawh.org/information.cgi,phishing,35,2,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,gxqhtawh.org,,12.0,1,0,-1,org,0,1,0,-1,1,0,-1,-1,1,3.2516291673878226,-1,-1,-1
7620,https://yidio.com/show/back-at-the-barnyard,legitimate,43,1,0,3,0,4,1,0,0,0,0,0,0,0,34,0.0,yidio.com,,9.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.725480556997868,1,1,0
7621,http://ajewishgift.com/HSBC_BANK-STORAGE_DATA/new_secure-document.html,phishing,70,2,0,2,3,4,1,0,0,0,0,0,0,0,58,0.0,ajewishgift.com,,15.0,1,0,-1,com,0,1,1,-1,2,0,-1,-1,1,3.773557262275186,1,1,-1
7622,https://robinmcinnis.com/,legitimate,25,1,0,0,0,3,1,0,0,0,0,0,0,0,20,0.0,robinmcinnis.com,,16.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.0306390622295662,1,1,-1
7623,https://hifriendz.com/Saira_Mohan/,legitimate,34,1,0,0,1,4,1,0,0,0,0,0,0,0,27,0.0,hifriendz.com,,13.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.546593564294939,1,-1,-1
7624,https://auto.howstuffworks.com/oldsmobile-cars14.htm,legitimate,52,3,0,1,0,3,1,0,0,0,0,0,0,2,42,0.0465116279069767,auto.howstuffworks.com,,22.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.550340709546388,1,1,-1
7625,http://taklim.ir/source/cxs/metu/1/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,phishing,255,14,0,0,0,7,1,0,2,0,10,5,0,63,143,0.4375,taklim.ir,,9.0,1,0,-1,ir,0,1,0,-1,5,1,-1,-1,1,2.94770277922009,-1,-1,-1
7626,http://mytoshba.com/,phishing,20,1,0,0,0,3,1,0,0,0,0,0,0,0,15,0.0,mytoshba.com,,12.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.2516291673878226,-1,-1,-1
7627,http://ftp://107.182.24.30/pub/kok.php,phishing,38,4,0,0,0,6,2,0,0,0,0,0,0,10,16,0.5882352941176471,ftp,,3.0,1,0,-1,,0,0,0,-1,4,1,-1,-1,1,1.584962500721156,-1,-1,-1
7628,https://mulesbasketballcamp.com/facilitiesdirections.cfm,legitimate,56,2,0,0,0,3,1,0,0,0,0,0,0,0,50,0.0,mulesbasketballcamp.com,,23.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.5555331514269954,1,1,-1
7629,https://zimbio.com/Patrice+Brisebois,legitimate,36,1,0,0,0,3,1,0,0,0,0,0,0,0,30,0.0,zimbio.com,,10.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.721928094887362,-1,-1,0
7630,https://en.wikipedia.org/wiki/La_Bolduc,legitimate,39,2,0,0,1,4,1,0,0,0,0,0,0,0,31,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
7631,https://centralohiorestaurants.org/,legitimate,35,1,0,0,0,3,1,0,0,0,0,0,0,0,30,0.0,centralohiorestaurants.org,,26.0,-1,0,-1,org,0,1,0,-1,1,0,-1,-1,1,3.613337314045308,1,1,-1
7632,http://mnsccds.com/new/link/cp.php?m=login,phishing,42,2,0,0,0,5,1,0,1,0,0,1,0,0,32,0.0,mnsccds.com,,11.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,2.6635327548042547,-1,-1,-1
7633,http://aber-pans-pages.esy.es/security.htm,phishing,42,3,0,2,0,3,1,0,0,0,0,0,0,0,33,0.0,aber-pans-pages.esy.es,,22.0,1,0,-1,es,1,1,0,-1,1,0,-1,1,1,3.2433003685389576,-1,-1,-1
7634,https://britannica.com/EBchecked/topic/456247/Philip-VI,legitimate,55,1,0,1,0,6,1,0,0,0,0,0,0,6,40,0.1463414634146341,britannica.com,,14.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.235926350629033,-1,-1,1
7635,https://biggameliquors.com/,legitimate,27,1,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,biggameliquors.com,,18.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.725480556997868,1,-1,-1
7636,https://fanpix.net/gallery/luc-robitaille-pictures.htm,legitimate,54,2,0,2,0,4,1,0,0,0,0,0,0,0,45,0.0,fanpix.net,,10.0,-1,0,-1,net,0,1,0,-1,2,0,-1,-1,1,3.1219280948873624,1,1,-1
7637,http://salondelagrange.com/wp-includes/SimplePie/Data/58b60a17f71293a58445144b8cf7a316/,phishing,87,1,0,1,0,7,1,0,0,0,0,0,0,24,53,0.4444444444444444,salondelagrange.com,,19.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.471354487013929,1,1,-1
7638,https://ovguide.com/celebrity/anne_archer.htm,legitimate,45,2,0,0,1,4,1,0,0,0,0,0,0,0,37,0.0,ovguide.com,,11.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.277613436819116,1,-1,0
7639,https://en.wikipedia.org/wiki/Dr._Generous_Henderson_House,legitimate,58,3,0,0,3,4,1,0,0,0,0,0,0,0,47,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
7640,https://lennonwylie.co.uk/1913PhoneList2.htm,legitimate,44,3,0,0,0,3,1,0,0,0,0,0,0,5,32,0.1515151515151515,lennonwylie.co.uk,,17.0,-1,0,-1,co.uk,0,1,0,-1,1,0,-1,-1,1,3.3371753411230767,1,-1,-1
7641,http://delightelevators.com/images/banner.php?stuff=v,phishing,53,2,0,0,0,4,1,0,1,0,0,1,0,0,44,0.0,delightelevators.com,,20.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.784183719779189,1,-1,-1
7642,https://babycenter.com/baby-names-nydia-3457.htm,legitimate,48,2,0,3,0,3,1,0,0,0,0,0,0,4,35,0.1111111111111111,babycenter.com,,14.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.378783493486176,-1,-1,1
7643,https://hotel.uscity.net/poi/61257.html,legitimate,39,3,0,0,0,4,1,0,0,0,0,0,0,5,26,0.1851851851851851,hotel.uscity.net,,16.0,-1,0,-1,net,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,-1,-1
7644,https://hardforum.com/showthread.php?t=1121735,legitimate,46,2,0,0,0,3,1,0,1,0,0,1,0,7,31,0.21875,hardforum.com,,13.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.238901256602631,1,-1,0
7645,https://mitnik.org/,legitimate,19,1,0,0,0,3,1,0,0,0,0,0,0,0,14,0.0,mitnik.org,,10.0,-1,0,-1,org,0,1,0,-1,1,0,-1,-1,1,3.1219280948873624,1,1,-1
7646,http://decactus.cl/43ftybb8,phishing,27,1,0,0,0,3,1,0,0,0,0,0,0,3,19,0.15,decactus.cl,,11.0,1,0,-1,cl,0,1,0,-1,1,0,-1,-1,1,3.0271691184406184,-1,-1,-1
7647,http://gurpuritv.com/fonts/star/oney/oney/mod_weblinks/bd19f4635f49ae80bab4c55c5b7edbba/ssl.php?PaReq=a8f4b2ef1e2374eb0fe37fc0249d1020&amp;MD=782687DB6V279GDH928BUDI2OU,phishing,168,2,0,0,1,9,1,0,1,0,1,2,0,48,102,0.4660194174757281,gurpuritv.com,,13.0,1,0,-1,com,0,1,0,-1,7,0,-1,-1,1,3.3927474104487847,-1,-1,-1
7648,http://lecturehearball.com/,phishing,27,1,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,lecturehearball.com,,19.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.431623565847431,1,1,-1
7649,https://wine.about.com/od/whitewines/a/champagnequotes.htm,legitimate,58,3,0,0,0,6,1,0,0,0,0,0,0,0,48,0.0,wine.about.com,,14.0,-1,0,-1,com,1,1,1,-1,4,0,-1,-1,1,3.521640636343318,1,1,-1
7650,https://newzealand.com/travel/media/press-releases/2010/7/football_unbeaten-all-whites-recognised_press-release.cfm,legitimate,115,2,0,5,2,8,1,0,0,0,0,0,0,5,92,0.053763440860215,newzealand.com,,14.0,-1,0,-1,com,0,1,0,-1,6,0,-1,-1,1,3.378783493486176,1,-1,0
7651,http://cv-holzgerlingen.de/language/en-GB,phishing,41,1,0,2,0,4,1,0,0,0,0,0,0,0,33,0.0,cv-holzgerlingen.de,,19.0,1,0,-1,de,0,1,0,-1,2,0,-1,1,1,3.6818808028034025,-1,-1,-1
7652,https://miomusik.com/daniel_desnoyers/summer_session_10_CD.php,legitimate,62,2,0,0,4,4,1,0,0,0,0,0,0,2,49,0.04,miomusik.com,,12.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.8553885422075336,-1,-1,-1
7653,https://music-electronics-forum.com/t24710/,legitimate,43,1,0,2,0,4,1,0,0,0,0,0,0,5,30,0.1612903225806451,music-electronics-forum.com,,27.0,-1,0,-1,com,0,1,0,-1,2,0,-1,1,1,3.661932872373582,1,1,-1
7654,http://orianahotel.com/wp-content/uploads/network/linkdlm.htm,phishing,61,2,0,1,0,6,1,0,0,0,0,0,0,0,51,0.0,orianahotel.com,,15.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.456564762130954,1,1,-1
7655,https://angelfire.com/games5/darkcloud20/walkthrough.html,legitimate,57,2,0,0,0,5,1,0,0,0,0,0,0,3,46,0.0638297872340425,angelfire.com,,13.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.546593564294939,1,-1,1
7656,http://wiserbanking.com/modules/mod_custom/raba_isneeded_docx/file_request_number_w093847384733/shared_documented_files_039384834/,phishing,130,1,0,0,9,8,1,0,0,0,0,0,0,21,90,0.2307692307692307,wiserbanking.com,,16.0,1,0,-1,com,0,1,0,-1,6,0,-1,-1,1,3.75,1,1,-1
7657,http://azspirit.com/right/dropbox/dropbox/domain?rand=webappsecurityservice=mail,phishing,80,1,0,0,0,6,1,0,1,0,0,2,0,0,69,0.0,azspirit.com,,12.0,1,0,-1,com,0,1,1,-1,4,0,-1,-1,1,3.4182958340544896,1,1,-1
7658,https://local.yahoo.com/info-21167819-saputo-cheese-usa-incorporated-tulare,legitimate,75,2,0,6,0,3,1,0,0,0,0,0,0,8,55,0.1428571428571428,local.yahoo.com,,15.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,2.8402239289418523,1,1,-1
7659,https://waatp.com/people/brenda-m-clouston/9582883/,legitimate,51,1,0,2,0,6,1,0,0,0,0,0,0,7,34,0.2,waatp.com,,9.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,2.94770277922009,1,-1,-1
7660,http://serjoven.cl/tt/hotmail/hotmail/index.php,phishing,47,2,0,0,0,6,1,0,0,0,0,0,0,0,38,0.0,serjoven.cl,,11.0,1,0,-1,cl,0,1,0,-1,4,0,-1,-1,1,3.277613436819116,1,1,-1
7661,https://umkckangaroos.com/ViewArticle.dbml?DB_OEM_ID=18300&ATCLID=1470329,legitimate,73,2,0,0,2,3,1,0,1,0,1,2,0,12,49,0.24,umkckangaroos.com,,17.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.3371753411230767,1,1,-1
7662,https://chennaiairport.com/,legitimate,27,1,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,chennaiairport.com,,18.0,-1,0,-1,com,0,1,1,-1,1,0,-1,-1,1,3.5032583347756456,1,1,-1
7663,https://corporatetrivia.com/archive/usa/28.html,legitimate,47,2,0,0,0,5,1,0,0,0,0,0,0,2,37,0.0526315789473684,corporatetrivia.com,,19.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.326360407952694,1,1,-1
7664,https://umn.edu/humanrts/links/lockheedmartin.html,legitimate,50,2,0,0,0,5,1,0,0,0,0,0,0,0,42,0.0,umn.edu,,7.0,-1,0,-1,edu,0,1,0,-1,3,0,-1,-1,1,2.521640636343318,1,1,1
7665,https://ca.linkedin.com/pub/jean-lebeau/0/236/4a6,legitimate,49,2,0,1,0,7,1,0,0,0,0,0,0,6,32,0.1818181818181818,ca.linkedin.com,,15.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.373557262275185,1,1,-1
7666,https://pornstarxs.com/info/2368/Blonde_Eye_For_The_Black_Guy,legitimate,61,1,0,0,5,5,1,0,0,0,0,0,0,4,45,0.0869565217391304,pornstarxs.com,,14.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.378783493486176,-1,-1,-1
7667,http://andrewpearle.com/dropbo/dropbo/box.com/index.php,phishing,55,3,0,0,0,6,1,0,0,0,0,0,0,0,45,0.0,andrewpearle.com,,16.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.452819531114783,1,1,-1
7668,https://veromi.com/BusinessDetailPg000006783.aspx,legitimate,49,2,0,0,0,3,1,0,0,0,0,0,0,9,34,0.2571428571428571,veromi.com,,10.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.9219280948873623,1,-1,-1
7669,http://ryssel-ferienwohnung.de/tmp/cgi-adm/T1RJM016STNOREl6TXpZPQ==/,phishing,68,1,0,2,0,6,1,0,0,0,0,2,0,5,51,0.0961538461538461,ryssel-ferienwohnung.de,,23.0,1,0,-1,de,0,1,0,-1,4,0,-1,1,1,3.795088586397732,-1,-1,-1
7670,https://en.wikipedia.org/wiki/Bissonnette,legitimate,41,2,0,0,0,4,1,0,0,0,0,0,0,0,34,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
7671,https://townshipsheritage.com/news/maple-grove-church-restores-its-stained-glass,legitimate,80,1,0,6,0,4,1,0,0,0,0,0,0,0,68,0.0,townshipsheritage.com,,21.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.8208888513501886,1,1,-1
7672,https://yasni.com/jean+eudes+duguay/check+people,legitimate,48,1,0,0,0,4,1,0,0,0,0,0,0,0,39,0.0,yasni.com,,9.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.169925001442312,1,-1,0
7673,https://buzzillions.com/reviews/insignia-550-series-46-class-1080p-120hz-lcd-hdtv-reviews,legitimate,89,1,0,9,0,4,1,0,0,0,0,0,0,12,62,0.1904761904761904,buzzillions.com,,15.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.373557262275185,1,1,-1
7674,https://trainweb.org/usarail/stockton.htm,legitimate,41,2,0,0,0,4,1,0,0,0,0,0,0,0,34,0.0,trainweb.org,,12.0,-1,0,-1,org,0,1,0,-1,2,0,-1,-1,1,3.4182958340544896,1,-1,0
7675,http://senaranews.com/libraries/simplepie/idn/done/auth/view/share/index.html,phishing,77,2,0,0,0,10,1,0,0,0,0,0,0,0,64,0.0,senaranews.com,,14.0,1,0,-1,com,0,1,0,-1,8,0,-1,-1,1,3.235926350629033,1,-1,-1
7676,https://widoobiz.com/wp-content/themes/Widoobiz/help/assets/images/Doc/Doc/Sign/index.php,phishing,89,2,0,1,0,12,1,0,0,0,0,0,0,0,73,0.0,widoobiz.com,,12.0,-1,0,-1,com,0,1,0,-1,10,0,-1,-1,1,3.0220552088742005,1,1,-1
7677,https://baseball-almanac.com/players/player.php?p=plummbi01,legitimate,59,2,0,1,0,4,1,0,1,0,0,1,0,2,47,0.0416666666666666,baseball-almanac.com,,20.0,-1,0,-1,com,0,1,0,-1,2,0,-1,1,1,3.2037016960573483,-1,-1,0
7678,http://csemobility.com/Drpbox2016/wdd/,phishing,38,1,0,0,0,5,1,0,0,0,0,0,0,4,27,0.1428571428571428,csemobility.com,,15.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.373557262275185,1,1,-1
7679,https://youtube.com/watch?v=a3aqQ4rrJJE,legitimate,39,1,0,0,0,3,1,0,1,0,0,1,0,2,30,0.064516129032258,youtube.com,,11.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.095795255000934,1,1,1
7680,http://pessebristeslleida.com//templates/beez/acesso/atualizacao/home.html,phishing,74,2,0,0,0,8,2,0,0,0,0,0,0,0,63,0.0,pessebristeslleida.com,,22.0,1,0,-1,com,0,1,0,-1,6,0,1,-1,1,3.550340709546388,1,1,-1
7681,https://slideshare.net/romeroyunge/british-histor-for-dummies,legitimate,61,1,0,3,0,4,1,0,0,0,0,0,0,0,52,0.0,slideshare.net,,14.0,-1,0,-1,net,0,1,0,-1,2,0,-1,-1,1,3.3248629576173565,1,1,1
7682,http://newbyhouseinteriors.co.uk/pri/wp-admin/js/NL/validation/freemobs/45652f68d156b69d1f6f9c84cfbf44a1/,phishing,105,2,0,1,0,10,1,0,0,0,0,0,0,20,71,0.2777777777777778,newbyhouseinteriors.co.uk,,25.0,1,0,-1,co.uk,0,1,0,-1,8,0,-1,-1,1,3.7834651896016473,1,1,-1
7683,https://portfolio.jeffreyfitzgerald.com/,legitimate,40,2,0,0,0,3,1,0,0,0,0,0,0,0,34,0.0,portfolio.jeffreyfitzgerald.com,,31.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.873235826376329,1,-1,-1
7684,http://rosispitaniya.com/ohcqeajka,phishing,34,1,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,rosispitaniya.com,,17.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.4548223999466057,-1,-1,-1
7685,http://nileikkuri-telephonists.directheadwear.com/?xXqAdLSeLhvGDYs=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOZgJCq8eTQrlujV32mbEddZonlRCDvDVWmOgVUVxG4hgY0Q,phishing,225,2,0,3,0,3,1,0,1,0,0,1,0,22,192,0.1139896373056994,nileikkuri-telephonists.directheadwear.com,,42.0,1,0,-1,com,1,1,0,-1,1,0,-1,1,1,4.044003363657554,-1,-1,-1
7686,https://proz.com/kudoz/French/linguistics/980157-le_petit_d%C3%A9jeuneren_canadien_hollandais_et_russe.html,legitimate,107,2,0,1,6,6,1,0,0,0,0,0,2,8,81,0.0975609756097561,proz.com,,8.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,2.75,1,1,0
